//pathway	mean_value	median_value	trimedmean_value	sd_value
56to66	25.84375	1.5	9.076923076923077	70.95528322642322
56to67	136.3125	33.5	101.92307692307692	203.52735212869086
56to68	4.4375	0.0	0.38461538461538464	15.364259951945872
56to69	2.71875	0.0	0.0	11.78909932536094
56to70	48.5	0.0	5.153846153846154	168.4404747926908
56to71	12.28125	0.0	3.0	32.156105500631476
56to72	6.375	0.0	0.0	30.601233371728135
56to73	85.4375	3.0	31.26923076923077	205.1139632088118
56to74	42.6875	0.0	9.307692307692308	151.49841636561857
56to75	33.1875	0.0	10.576923076923077	87.29425118713478
56to76	91.9375	0.0	28.884615384615383	248.43911923797737
56to77	0.40625	0.0	0.0	1.829143550690393
56to78	154.75	18.5	107.26923076923077	244.26796496814194
56to79	9.8125	0.0	1.1153846153846154	31.879245447823582
56to80	0.0	0.0	0.0	0.0
56to81	192.0	17.0	111.5	363.13882531562626
56to82	2.15625	0.0	0.0	8.66252356511248
56to83	42.5	2.0	18.0	92.40234601127342
57to58	5599.8125	5858.5	5236.923076923077	3679.347877330894
57to59	1166.4375	464.0	952.8461538461538	1342.3241985572108
57to60	576.84375	130.5	446.88461538461536	779.1504517173113
57to61	50.65625	0.5	10.807692307692308	198.0154131138411
57to62	0.0	0.0	0.0	0.0
57to63	0.0	0.0	0.0	0.0
57to64	25.65625	0.0	0.19230769230769232	141.49971147240618
57to65	0.0	0.0	0.0	0.0
57to66	1.15625	0.0	0.0	5.023232316270651
57to67	0.0	0.0	0.0	0.0
57to68	0.0	0.0	0.0	0.0
57to69	0.0	0.0	0.0	0.0
57to70	589.25	50.0	297.0769230769231	1341.9787027779828
57to71	1382.5625	889.0	1195.9615384615386	1369.4611828933353
57to72	1138.75	645.5	878.9615384615385	1390.6480039779087
57to73	369.84375	126.0	254.3846153846154	526.634972398554
57to74	39.96875	7.5	22.153846153846153	79.2893778733847
57to75	2477.0	1473.5	2017.1923076923076	2761.5543309123295
57to76	3376.25	3661.0	3334.730769230769	2121.4746544980026
57to77	359.1875	150.0	249.80769230769232	526.3435917847801
