//pathway	mean_value	median_value	trimedmean_value	sd_value
48to69	45.785714285714285	1.5	33.583333333333336	77.94492984095943
48to70	2.7142857142857144	0.0	0.25	9.310280268677129
48to71	18.428571428571427	0.0	11.75	38.89376909898647
48to72	2.0	0.0	0.08333333333333333	7.200427337745576
48to73	2203.785714285714	134.0	1307.0833333333333	4262.993714760545
48to74	0.14285714285714285	0.0	0.0	0.5345224838248488
48to75	4508.071428571428	1584.5	3203.75	6604.5204852933375
48to76	522.8571428571429	81.5	357.75	878.8875711018803
48to77	10284.57142857143	10646.5	10282.833333333334	3347.6053832848643
48to78	9662.5	8969.0	9677.5	4096.3561622120105
48to79	362.5	224.0	295.75	457.06349499991626
48to80	171.21428571428572	78.0	96.33333333333333	331.27845098634486
48to81	0.21428571428571427	0.0	0.0	0.8017837257372732
48to82	5.428571428571429	0.0	0.6666666666666666	18.13502470026222
48to83	69.35714285714286	9.5	36.416666666666664	142.01603763327205
49to50	2069.1428571428573	584.5	1592.75	2976.090333025809
49to51	2475.0	1286.5	1597.5833333333333	3879.1923425848877
49to52	481.7857142857143	254.0	406.0833333333333	582.6902038187819
49to53	1538.9285714285713	1105.5	1477.6666666666667	1207.5603800342951
49to54	9078.42857142857	7634.5	8336.166666666666	7293.8696674176135
49to55	3828.285714285714	4364.0	3814.5	2413.1482924426095
49to56	0.0	0.0	0.0	0.0
49to57	136.0	24.5	54.916666666666664	328.276618816416
49to58	101.14285714285714	0.0	15.583333333333334	325.813504263466
49to59	37.214285714285715	0.0	1.9166666666666667	132.66625480820343
49to60	6.214285714285714	0.0	0.0	23.251728046380922
49to61	37.142857142857146	0.0	3.8333333333333335	125.88997463771972
49to62	0.0	0.0	0.0	0.0
49to63	0.0	0.0	0.0	0.0
49to64	1.3571428571428572	0.0	0.0	5.077963596336064
49to65	0.07142857142857142	0.0	0.0	0.2672612419124244
49to66	0.0	0.0	0.0	0.0
49to67	0.0	0.0	0.0	0.0
49to68	0.2857142857142857	0.0	0.0	1.0690449676496976
49to69	0.07142857142857142	0.0	0.0	0.2672612419124244
49to70	44.285714285714285	0.0	26.5	88.03358499977203
49to71	173.57142857142858	0.5	117.5	341.3003897506653
49to72	16.857142857142858	0.5	5.25	46.170015482673705
49to73	61.42857142857143	0.5	41.5	113.92623408674058
49to74	0.0	0.0	0.0	0.0
49to75	2620.9285714285716	1125.0	2222.5833333333335	3141.046676710603
49to76	9228.142857142857	9476.0	8627.666666666666	6184.499654622189
49to77	6392.428571428572	5635.0	6133.25	4703.818297025149
49to78	13163.357142857143	12607.0	12524.833333333334	5505.427358625205
49to79	460.2857142857143	209.5	333.25	677.6090804690164
49to80	51.642857142857146	0.0	1.0833333333333333	189.5068933768971
49to81	0.6428571428571429	0.0	0.08333333333333333	2.134231724753677
49to82	0.0	0.0	0.0	0.0
49to83	2089.214285714286	1652.5	1949.4166666666667	1785.3609925240255
50to51	5908.428571428572	4378.0	5198.416666666667	5120.830727592872
50to52	0.0	0.0	0.0	0.0
50to53	0.0	0.0	0.0	0.0
50to54	0.0	0.0	0.0	0.0
50to55	0.0	0.0	0.0	0.0
50to56	0.21428571428571427	0.0	0.0	0.8017837257372732
50to57	335.14285714285717	131.0	209.25	584.9633594235897
50to58	67.5	17.0	39.166666666666664	128.33834489049158
50to59	73.35714285714286	0.5	26.583333333333332	190.07998605561056
50to60	4.142857142857143	0.0	1.75	10.988505482878585
