//pathway	mean_value	median_value	trimedmean_value	sd_value
32to35	42.73529411764706	0.5	16.678571428571427	104.4365281572843
32to36	26.0	0.0	0.32142857142857145	145.98007335996863
32to37	1131.1764705882354	784.5	1026.5357142857142	1049.9646305900958
32to38	32.5	2.0	16.75	64.37826190617922
32to39	4.147058823529412	0.0	0.25	16.06828676530863
32to40	176.7941176470588	3.5	77.57142857142857	403.18270010172694
32to41	13.323529411764707	0.0	0.2857142857142857	45.90485587850573
32to42	173.97058823529412	0.0	0.0	1013.7074912895797
32to43	0.0	0.0	0.0	0.0
32to44	0.0	0.0	0.0	0.0
32to45	0.0	0.0	0.0	0.0
32to46	0.0	0.0	0.0	0.0
32to47	0.0	0.0	0.0	0.0
32to48	43.088235294117645	0.0	0.14285714285714285	183.17839750348008
32to49	0.9411764705882353	0.0	0.0	5.487954724560283
32to50	0.0	0.0	0.0	0.0
32to51	0.11764705882352941	0.0	0.0	0.537373290623879
32to52	0.0	0.0	0.0	0.0
32to53	0.0	0.0	0.0	0.0
32to54	0.0	0.0	0.0	0.0
32to55	0.0	0.0	0.0	0.0
32to56	12.0	0.0	3.7857142857142856	33.54598833442433
32to57	0.17647058823529413	0.0	0.0	0.7164977208318386
32to58	0.08823529411764706	0.0	0.0	0.5144957554275266
32to59	255.2941176470588	3.5	141.92857142857142	520.186652364017
32to60	96.8529411764706	0.0	29.607142857142858	267.89144481152914
32to61	382.55882352941177	9.5	117.89285714285714	1064.4927712630563
32to62	166.64705882352942	0.0	3.2142857142857144	924.6141171305725
32to63	43.94117647058823	0.0	1.2857142857142858	189.86836607222807
32to64	73.52941176470588	0.0	33.214285714285715	158.89680952879883
32to65	9.264705882352942	0.0	0.5	37.274013064209676
32to66	6.117647058823529	0.0	1.1428571428571428	22.29929297137407
32to67	0.0	0.0	0.0	0.0
32to68	0.0	0.0	0.0	0.0
32to69	0.20588235294117646	0.0	0.0	0.8449282474361406
32to70	110.38235294117646	0.0	6.892857142857143	434.0837801208344
32to71	194.76470588235293	0.0	14.964285714285714	995.470927351184
32to72	3.3823529411764706	0.0	0.0	19.371980243081097
32to73	477.79411764705884	7.5	155.17857142857142	1189.5925143793481
32to74	80.08823529411765	0.0	3.8214285714285716	273.09698217955344
32to75	222.3235294117647	1.5	32.5	821.9302750266276
32to76	182.8235294117647	0.0	91.35714285714286	380.2948991752071
32to77	1.4705882352941178	0.0	0.0	8.399983023495281
32to78	464.97058823529414	39.5	298.57142857142856	805.2456611906147
