//pathway	mean_value	median_value	trimedmean_value	sd_value
21to29	779.5555555555555	3.0	281.4782608695652	2026.0102386660062
21to30	253.8148148148148	1.0	59.21739130434783	911.3180242432064
21to31	2.1481481481481484	0.0	0.0	9.855508821519777
21to32	224.22222222222223	8.0	137.08695652173913	450.2616618173971
21to33	3.7777777777777777	0.0	0.391304347826087	14.039322067057373
21to34	83.33333333333333	9.0	49.391304347826086	155.644812609697
21to35	32.407407407407405	0.0	0.6956521739130435	117.87616032849549
21to36	0.6666666666666666	0.0	0.0	3.4641016151377544
21to37	144.07407407407408	7.0	70.82608695652173	327.7518909088123
21to38	2.0	0.0	0.0	9.623688721866715
21to39	0.0	0.0	0.0	0.0
21to40	63.55555555555556	3.0	19.304347826086957	170.81914262511532
21to41	0.0	0.0	0.0	0.0
21to42	0.7777777777777778	0.0	0.0	3.8464102478638176
21to43	0.0	0.0	0.0	0.0
21to44	0.0	0.0	0.0	0.0
21to45	0.0	0.0	0.0	0.0
21to46	0.0	0.0	0.0	0.0
21to47	0.0	0.0	0.0	0.0
21to48	0.6666666666666666	0.0	0.043478260869565216	2.731581677625339
21to49	0.0	0.0	0.0	0.0
21to50	0.0	0.0	0.0	0.0
21to51	0.0	0.0	0.0	0.0
21to52	0.0	0.0	0.0	0.0
21to53	0.0	0.0	0.0	0.0
21to54	0.0	0.0	0.0	0.0
21to55	1.3703703703703705	0.0	0.0	6.9234726066095575
21to56	34.851851851851855	3.0	20.26086956521739	70.30083909319985
21to57	0.0	0.0	0.0	0.0
21to58	0.0	0.0	0.0	0.0
21to59	1164.888888888889	268.0	926.8260869565217	1755.6313642617254
21to60	27.185185185185187	0.0	4.304347826086956	100.17140580679968
21to61	401.4074074074074	155.0	285.2608695652174	573.3029981042552
21to62	686.4444444444445	628.0	592.304347826087	719.0966733625081
21to63	238.88888888888889	14.0	133.69565217391303	480.0517066167363
21to64	767.3703703703703	12.0	429.1304347826087	1667.205265110267
21to65	73.5925925925926	2.0	29.043478260869566	181.22367379296762
21to66	5.481481481481482	0.0	0.17391304347826086	20.597554691255446
21to67	0.07407407407407407	0.0	0.0	0.3849001794597505
21to68	0.0	0.0	0.0	0.0
21to69	0.0	0.0	0.0	0.0
21to70	12.407407407407407	0.0	0.7391304347826086	49.40434367329632
21to71	2.888888888888889	0.0	0.08695652173913043	13.647578915558988
21to72	1.7407407407407407	0.0	0.0	9.045154217304137
21to73	36.666666666666664	0.0	3.608695652173913	152.69099011250947
21to74	1.4814814814814814	0.0	0.043478260869565216	6.247278609802033
21to75	14.11111111111111	0.0	5.869565217391305	39.29115513439216
21to76	28.25925925925926	0.0	0.34782608695652173	135.22277703922305
21to77	0.0	0.0	0.0	0.0
21to78	49.629629629629626	0.0	5.3478260869565215	178.32730239822163
21to79	0.14814814814814814	0.0	0.0	0.5337605126836238
21to80	0.0	0.0	0.0	0.0
21to81	0.9629629629629629	0.0	0.043478260869565216	4.247003300803643
21to82	0.0	0.0	0.0	0.0
21to83	23.444444444444443	0.0	0.21739130434782608	114.21313858589573
22to23	268.44444444444446	94.0	188.30434782608697	410.0850130749939
22to24	823.7037037037037	617.0	744.8260869565217	683.0778655251321
22to25	528.4444444444445	4.0	306.69565217391306	1066.9482480901142
22to26	82.66666666666667	0.0	21.73913043478261	235.90757642641455
22to27	0.037037037037037035	0.0	0.0	0.19245008972987526
22to28	0.0	0.0	0.0	0.0
22to29	1215.6296296296296	279.0	627.6521739130435	2473.630019411649
22to30	305.5925925925926	123.0	220.43478260869566	456.94926997166255
22to31	7.111111111111111	0.0	0.4782608695652174	31.056193898917805
22to32	914.1111111111111	187.0	499.7826086956522	2071.0546056266066
22to33	66.88888888888889	0.0	0.043478260869565216	305.818741355239
22to34	389.51851851851853	44.0	273.4347826086956	675.4651030313153
22to35	16.814814814814813	0.0	5.043478260869565	49.76331444334736
22to36	0.037037037037037035	0.0	0.0	0.19245008972987526
22to37	123.51851851851852	21.0	83.8695652173913	201.34841031451512
22to38	0.14814814814814814	0.0	0.0	0.769800358919501
22to39	0.0	0.0	0.0	0.0
22to40	26.85185185185185	0.0	11.73913043478261	63.17418149827672
22to41	0.0	0.0	0.0	0.0
22to42	0.037037037037037035	0.0	0.0	0.19245008972987526
22to43	0.0	0.0	0.0	0.0
22to44	0.0	0.0	0.0	0.0
22to45	0.0	0.0	0.0	0.0
22to46	0.0	0.0	0.0	0.0
22to47	0.0	0.0	0.0	0.0
22to48	0.7037037037037037	0.0	0.13043478260869565	2.1805929824214685
22to49	0.0	0.0	0.0	0.0
22to50	0.0	0.0	0.0	0.0
22to51	0.0	0.0	0.0	0.0
22to52	0.0	0.0	0.0	0.0
22to53	0.0	0.0	0.0	0.0
22to54	0.0	0.0	0.0	0.0
22to55	0.0	0.0	0.0	0.0
22to56	2.814814814814815	0.0	0.9130434782608695	7.661276440330077
22to57	0.0	0.0	0.0	0.0
22to58	0.0	0.0	0.0	0.0
22to59	554.074074074074	15.0	218.2173913043478	1321.1441989056284
22to60	1.962962962962963	0.0	0.0	10.199854755683388
22to61	178.55555555555554	12.0	96.95652173913044	367.68530998598135
