//pathway	mean_value	median_value	trimedmean_value	sd_value
40to77	1.7659574468085106	0.0	0.20512820512820512	6.997554746690623
40to78	207.89361702127658	12.0	105.58974358974359	460.84974605247726
40to79	9.53191489361702	0.0	3.641025641025641	22.836708686778252
40to80	0.0	0.0	0.0	0.0
40to81	88.63829787234043	4.0	34.69230769230769	213.00728968255837
40to82	0.9148936170212766	0.0	0.0	6.272194634409466
40to83	19.06382978723404	3.0	11.435897435897436	43.53130021096722
41to42	0.0	0.0	0.0	0.0
41to43	0.0	0.0	0.0	0.0
41to44	0.0	0.0	0.0	0.0
41to45	0.0	0.0	0.0	0.0
41to46	0.0	0.0	0.0	0.0
41to47	0.0	0.0	0.0	0.0
41to48	0.0	0.0	0.0	0.0
41to49	0.02127659574468085	0.0	0.0	0.14586499149789456
41to50	0.0	0.0	0.0	0.0
41to51	0.0	0.0	0.0	0.0
41to52	0.0	0.0	0.0	0.0
41to53	0.0	0.0	0.0	0.0
41to54	0.0	0.0	0.0	0.0
41to55	0.0	0.0	0.0	0.0
41to56	0.2765957446808511	0.0	0.02564102564102564	0.9487320522349924
41to57	0.02127659574468085	0.0	0.0	0.14586499149789456
41to58	0.0	0.0	0.0	0.0
41to59	3.021276595744681	0.0	0.0	13.147142790441823
41to60	0.10638297872340426	0.0	0.0	0.5983325581470228
41to61	6.361702127659575	0.0	0.07692307692307693	37.37147571396904
41to62	0.0	0.0	0.0	0.0
41to63	0.0	0.0	0.0	0.0
41to64	0.06382978723404255	0.0	0.0	0.3233153877609249
41to65	0.02127659574468085	0.0	0.0	0.14586499149789456
41to66	0.0	0.0	0.0	0.0
41to67	0.0	0.0	0.0	0.0
41to68	0.0	0.0	0.0	0.0
41to69	0.0	0.0	0.0	0.0
41to70	0.6170212765957447	0.0	0.0	3.346336033240468
41to71	0.2765957446808511	0.0	0.0	1.8962448894726291
41to72	0.0	0.0	0.0	0.0
41to73	0.2978723404255319	0.0	0.0	1.5591928460504294
41to74	0.0	0.0	0.0	0.0
41to75	0.0	0.0	0.0	0.0
41to76	2.893617021276596	0.0	0.0	13.749678324384604
41to77	0.0	0.0	0.0	0.0
41to78	6.8936170212765955	0.0	0.20512820512820512	39.70173254490955
41to79	0.9787234042553191	0.0	0.05128205128205128	3.4734355984549716
41to80	0.0	0.0	0.0	0.0
41to81	0.14893617021276595	0.0	0.0	0.7795964230252147
41to82	0.06382978723404255	0.0	0.0	0.4375949744936837
41to83	18.404255319148938	1.0	7.17948717948718	43.89001053744318
42to43	1262.659574468085	719.0	1104.076923076923	1233.4660474803395
42to44	161.6595744680851	0.0	89.97435897435898	337.12752564517933
42to45	531.8297872340426	394.0	468.53846153846155	469.931878465145
42to46	570.1276595744681	253.0	447.9230769230769	733.9227721788336
42to47	1.425531914893617	0.0	0.0	9.188236053570522
42to48	3564.872340425532	2035.0	3055.2820512820513	3794.78341947733
42to49	76.8936170212766	0.0	9.307692307692308	296.25937769362736
42to50	0.02127659574468085	0.0	0.0	0.14586499149789456
42to51	0.0	0.0	0.0	0.0
42to52	0.0	0.0	0.0	0.0
42to53	656.6808510638298	495.0	527.5641025641025	706.0522553140402
42to54	24.319148936170212	0.0	0.0	117.14430090295708
42to55	0.0	0.0	0.0	0.0
42to56	0.02127659574468085	0.0	0.0	0.14586499149789456
42to57	0.0	0.0	0.0	0.0
42to58	0.0	0.0	0.0	0.0
42to59	21.829787234042552	0.0	0.10256410256410256	96.87291521435525
42to60	22.80851063829787	0.0	0.0	152.06643832590044
42to61	10.829787234042554	0.0	0.1794871794871795	64.57699117397915
42to62	10.148936170212766	0.0	0.0	67.50780268055469
42to63	11.25531914893617	0.0	0.20512820512820512	48.49987363726541
42to64	108.44680851063829	0.0	6.102564102564102	432.8739553722226
42to65	13.97872340425532	0.0	0.20512820512820512	88.07345979393568
42to66	37.5531914893617	0.0	1.5384615384615385	207.49089121030144
42to67	0.02127659574468085	0.0	0.0	0.14586499149789456
42to68	1.872340425531915	0.0	0.0	8.194953434561699
42to69	120.55319148936171	1.0	46.256410256410255	318.71534311238474
